"","Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
"139","WALKING_DOWNSTAIRS",19,19,5,19,5,0.262688053871795,-0.0145942275069487,-0.0743972887435897,-0.499112875384615,-0.2517688114,0.264005805948718,0.881940855128205,-0.215018042307692,0.310471798076923,0.32274610825641,0.0287629111794872,0.258308044897436,0.0730930306923077,-0.0386872111282051,0.118835683589744,-0.248388704282051,-0.17550895974359,0.0212193385897436,-0.205775427307692,0.0274707556666667,0.276883595825128,-0.275242808769231,-0.124651021438462,-0.0780447454923077,-0.0337429578461538,-0.0394612603358974,0.103964003045641,-0.174521076939487,-0.0627220409133333,0.0265649670820513,-0.0627220409133333,0.0265649670820513,-0.0906603344871795,0.126739676069231,0.264840435920769,-0.31969588181282,0.339265331076923,-0.327093750333333,-0.0307253450930769,-0.0365655682615385,0.537012022051282,0.494457802230769,-0.562179968794872,-0.670719105384615,-0.451347804461538,-0.559397085666667,0.474317256051282,0.276716853307692,-0.56043424998718,-0.444935214487179,-0.299662776589744,-0.562403432179487,0.474962448333333,0.147083143564103,-0.656092502051282,-0.774222910692308,-0.587975242307692,0.226461674461538,-0.834757832564103,0.174679438294872,-0.894806049487179,0.163417975410256
"140","WALKING_DOWNSTAIRS",20,20,5,20,5,0.296144421355556,-0.00964120773155556,-0.163490269666667,-0.325726705111111,-0.225854619295556,0.0424459191111111,0.91972663,-0.277419718666667,0.476037057333333,0.684571767688889,0.151418774666667,0.269753838,0.0695031058,0.00436449644888889,0.272754899137778,-0.0545235387333333,-0.157373437597778,-0.0509669916422222,-0.111367747557778,0.0139023395111111,-0.0333934701955556,-0.353295810164444,-0.133081503962222,-0.0894675994177778,-0.0452503065777778,-0.0577371504488889,-0.198962062066667,-0.0724232559555556,-0.432134546444444,0.312129676642222,-0.432134546444444,0.312129676642222,-0.263393859577778,0.243033353644444,-0.108029493031111,0.0355961786457778,0.0552067502966667,-0.0911202860266667,-0.201898260615556,0.137197835511111,-0.0343309987555556,0.524187686888889,-0.893541898222222,-0.837950313111111,-0.635857593111111,-0.929454897555556,-0.199360430553978,0.20582901724,-0.911842853555556,-0.851206062888889,-0.649578399111111,-0.935249448222222,-0.0629572600911111,-0.138097945555556,-0.880630413555556,-0.755270213377778,-0.511111109555556,-0.102474919222222,-0.88359788,-0.112876280435556,-0.809686609111111,-0.0374111876106667
"141","WALKING_DOWNSTAIRS",21,21,5,21,5,0.3014610196,-0.0173195390157778,-0.0430267427422222,-0.739818496666667,-0.583411349777778,0.475656101333333,0.872683205555556,-0.356673289555556,0.438267660666667,0.525892407333333,0.230486697266667,0.2860675464,0.0901452883333333,-0.0213998492444444,0.259318702555556,-0.555625886,-0.413917935777778,0.239421922355556,-0.126388023595556,0.0162145300888889,0.248465919857778,-0.100341015533333,-0.101025975311111,-0.120034741642222,-0.0726461849022222,-0.07359521674,0.161936597822222,0.364334586422222,-0.326089951711111,0.196848056355556,-0.326089951711111,0.196848056355556,-0.212597891775556,0.254807324733333,0.244442011288889,-0.333871071822222,0.423781734666667,-0.399218502,-0.0389664017733333,-0.00687027110444444,0.104323529982222,0.181138042506667,-0.837080600222222,-0.819391893333333,-0.566460009777778,-0.872318572666667,-0.0377894711288889,-0.107306347733333,-0.840263994,-0.721310058222222,-0.518744034,-0.869784907777778,-0.366748752888889,-0.308879866288889,-0.934978067333333,-0.935651015333333,-0.515708810888889,0.0117020858033333,-0.892768955333333,0.01064073576,-0.909971510222222,0.130888037993333
"142","WALKING_DOWNSTAIRS",22,22,5,22,5,0.284458963861111,-0.0197999371686389,0.129434816952778,-0.5222304225,0.0713158,0.257343430027778,0.921820641944444,-0.222215179444444,0.519423771111111,-0.152250576777778,-0.19093946525,0.363882122527778,0.101584640833333,0.0211126110833333,0.198810845861111,-0.407828536388889,0.306679789294444,0.240634996611111,-0.0779611213138889,-0.0697154455833333,0.544089336666667,-0.217484284688889,0.0815690400583333,-0.0792003969472222,-0.0901744530194444,-0.0355171408083333,1.74650833333341e-05,0.0756803266111111,-0.261844713472222,0.165870921944444,-0.261844713472222,0.165870921944444,-0.170332166530556,0.229115653880556,-0.0164710942138889,-0.110048632711111,0.413912233055556,-0.207728094972222,-0.14541096075,-0.226582086936111,0.195348406222222,0.225766560777778,-0.885166674166667,-0.853947994444444,-0.772787996388889,-0.909503348333333,0.0383364203555556,-0.00309155313333333,-0.893718010555556,-0.804321696388889,-0.800706520833333,-0.912460818333333,-0.0954349339722222,-0.525006840277778,-0.887826573888889,-0.908070321944444,-0.314176245833333,0.130782546102778,-0.857142855,0.138397615911111,-0.817663818333333,-0.0581080717
"143","WALKING_DOWNSTAIRS",23,23,5,23,5,0.289897411148148,-0.0162111457238889,0.0423362553827778,-0.357584151296296,-0.516430422962963,0.238017138724074,0.923711401296296,-0.110028841648148,0.377029093203704,0.166510178053704,-0.0795637110740741,0.0540065853553704,0.0578010605648148,0.0375005150740741,0.209676086851852,-0.36210720427037,-0.338200886351852,0.312048497718519,-0.0578230190203704,-0.0853077464277778,0.252487652925926,-0.0358953484481482,-0.0416981267851852,0.02417108096,-0.117725824412963,-0.0352891614740741,-0.112434644915185,-0.100808044235185,0.0348158957705556,-0.00523492599888889,0.0348158957705556,-0.00523492599888889,-0.036101754412963,0.166110313927778,0.443199933518518,-0.332783456296296,0.472283977111111,-0.294080639224074,-0.366919428148148,0.153164512012963,0.205428216353704,0.0959432893981482,-0.583174177944444,-0.618085857592593,-0.268625833551852,-0.657130984259259,0.201542909494444,-0.0724504562777778,-0.590037766407407,-0.434689423666667,-0.246824107111111,-0.650234630555556,-0.214730713222222,0.328817010088889,-0.883835883148148,-0.89385251,-0.79948914537037,0.167846645746296,-0.906525569074074,0.0579874222987037,-0.845204180555556,0.402651090185185
"144","WALKING_DOWNSTAIRS",24,24,5,24,5,0.288631208909091,-0.0145730348310909,0.0296080762672727,-0.499952239636364,-0.356878038909091,0.0565503588109091,0.950883416727273,-0.128326710927273,0.234090109672727,0.240570513454545,-0.00976350158181819,0.0307784213818182,0.0802619828545455,-0.00447316273690909,0.241066631994545,-0.311219733469091,0.000169619639745452,-0.234949930490909,-0.0867069010690909,-0.0542300245127273,0.144968240263636,-0.192110689118182,-0.00561717752,0.20619257402,-0.0914145014654545,-0.0291766311418182,0.227877743563636,-0.373289490909091,-0.284391207981818,0.193808422825455,-0.284391207981818,0.193808422825455,-0.00160007523818182,0.09960252388,0.222331711036364,-0.253529303025455,0.342647224,-0.294832201863636,-0.191474969556364,0.105462072869091,-0.222324293454545,-0.0861829752472727,-0.878834489818182,-0.871686518545455,-0.687156848545455,-0.859876940545454,-0.376175794909091,-0.2258243574,-0.882420445636364,-0.806082978727273,-0.591300910563636,-0.866870857454546,-0.272469211854545,-0.433475431818182,-0.956977998909091,-0.955347585090909,-0.71786834,-0.0364416083527273,-0.907070703272727,-0.00198537142181818,-0.8983683,0.164772642932727
"145","WALKING_DOWNSTAIRS",25,25,5,25,5,0.291329666206897,-0.0210170522987931,-0.199987185372414,-0.408640881896552,0.175115079332759,-0.343859116465517,0.929627532241379,-0.0724270175862069,0.536071439827586,0.197744522896552,-0.426076065224138,0.0387901656034483,0.110656929396552,-0.0195416626931035,0.135714094967241,-0.270294750250345,0.339820810362069,-0.152741644465517,0.00299112856551724,-0.101115076366897,-0.0287835959487931,-0.384510673155172,0.239546271478276,-0.109099172862069,-0.127952445399655,-0.0415203345874138,-0.10880446348,0.322907192965517,-0.538882089827586,0.410476453706897,-0.538882089827586,0.410476453706897,-0.106211017301724,0.171420589631034,-0.199707143982759,0.0856728683034483,-0.141091840425862,0.122947032244828,0.092332035337931,-0.315384102068965,-0.372245192931034,-0.196381053741379,-0.971748713965517,-0.953986725517241,-0.845189862931034,-0.978991302068966,-0.525789450689655,-0.415699643793103,-0.977125995172414,-0.956504648448276,-0.923812288103448,-0.981362455689655,-0.217799723931034,-0.632916352241379,-0.974028236206897,-0.935115760344828,-0.541022592586207,-0.17216563837931,-0.899835793448276,-0.000259638109310345,-0.921308577068966,-0.159588770951724
"146","WALKING_DOWNSTAIRS",26,26,5,26,5,0.2792845828,-0.01262580966778,-0.129374956454,-0.1702563464616,0.28061720292,0.07170193078,0.9467972718,-0.0799003729,0.27155679292,0.060195121,-0.20290928333,0.363082304384,0.111470787918,-0.007131601642,0.221783927964,-0.11227024696,0.25491761278,-0.07405830546,-0.010752208236,-0.1003822042168,-0.007923927928,-0.132873049466,0.1505714956,-0.342238863,-0.0992465275036,-0.037268109685,0.202054424146,-0.160255544628,-0.4287456998,0.240212516573,-0.4287456998,0.240212516573,-0.150903007624,0.0740822539714,-0.0661762284656,-0.00170782926,0.07471130154,-0.1260173369292,-0.118198038052,0.078770077112,0.022800096142,-0.006237000044,-0.9143559438,-0.9011055896,-0.7411681416,-0.9174178778,-0.201368098258,-0.165552378156,-0.915544278,-0.8383370926,-0.6677039198,-0.9199604248,-0.12591815458,-0.44312621,-0.9373220792,-0.9023927156,-0.6606896556,-0.152993475556,-0.900317456,-0.084571896612,-0.8399999996,0.00599108142158
"147","WALKING_DOWNSTAIRS",27,27,5,27,5,0.2975441875,-0.0135564467159091,0.133705859727273,-0.556583019772727,-0.440644389977273,0.461153452977273,0.931380178636364,-0.166938774772727,0.510805534363636,0.669125810818182,0.407260253227273,0.464624839068182,0.0936273220295455,0.0159869469363636,0.141784870704545,-0.307092044725,-0.129267358386364,0.398197899920455,-0.159826551905227,-0.0163131590545455,0.525579201818182,-0.172430276431818,0.0921416002818182,-0.29356182525,-0.0515814754272727,-0.0642023574227273,0.0104965629090909,0.155353794529545,-0.271415268886364,0.192361953379545,-0.271415268886364,0.192361953379545,-0.105458878246818,0.206517735545455,0.237363297888636,-0.322984524022727,0.2957917075,-0.302556888409091,-0.149524351340909,0.119204851868182,0.0829831545090909,-0.0626729573068182,-0.854856775681818,-0.868619680681818,-0.707932015909091,-0.883150868863636,-0.0437826262613636,-0.170975270611364,-0.862718894772727,-0.804312316363636,-0.7478510375,-0.882282442045455,-0.2966286115,-0.402132810611364,-0.878061268409091,-0.8953541225,-0.509404386590909,0.0640204520170455,-0.8860028825,0.103796321231818,-0.923076923863636,0.0988527908931818
"148","WALKING_DOWNSTAIRS",28,28,5,28,5,0.293642076521739,-0.0220230465913043,-0.0313392215195652,-0.547874542391304,-0.295346230691304,0.205794752782609,0.929291680434783,-0.235897105217391,0.368973846717391,0.410955074043478,0.0982983162608696,0.0554246398347826,0.0972653457891304,0.0143450903413043,0.157202915878261,-0.273650975934783,0.049769325143913,-0.0205421796086957,-0.141096309502174,0.00710564286763044,0.197548846906522,0.266515202467391,0.101952754006522,-0.030168474,-0.0266492977565217,-0.0570410865136957,-0.107563852717391,0.535912253043478,-0.279116297804348,0.179174957878261,-0.279116297804348,0.179174957878261,-0.0508095551817391,0.0744068009913043,0.0557222714869565,-0.122870919673913,0.301902446086957,-0.245507295065217,-0.0248728121804348,-0.132906940021522,0.0890721752173913,0.186441733869565,-0.865152558478261,-0.884359340652174,-0.786028126086956,-0.87504257173913,-0.0268676982326087,-0.0127039720456522,-0.863758175869565,-0.775937844130435,-0.774196312608696,-0.870990859565217,-0.0299969963043478,-0.217100157608696,-0.931359247826087,-0.923425833695652,-0.514242877152174,0.0406977206476087,-0.886128360652174,0.0545998274521739,-0.832775919782609,0.114889052615435
"149","WALKING_DOWNSTAIRS",29,29,5,29,5,0.293140441083333,-0.01494121505625,-0.0496097909708333,-0.311702647541667,0.0440386439229167,-0.0435112729083333,0.948486215,-0.0760962952291667,0.510663122916667,0.107879381204167,-0.35412625141875,0.388268054839583,0.0636871965479167,0.000621016968750005,0.225709848229167,-0.130754804085417,0.182556635833333,0.050566478849375,-0.0374126070957292,-0.0851045889895833,0.286945389395833,-0.0329668703541667,0.0559944254583333,-0.145643698395833,-0.0743986469979167,-0.0671482305364583,0.0250760646583333,0.125037011935417,-0.356519369375,0.2778176901875,-0.356519369375,0.2778176901875,-0.149048705470833,0.13047375656875,-0.0820805147083333,-0.0336874157395833,0.205630059145833,-0.1926489667275,-0.128092738597917,0.0198516693125,0.110663200244167,-0.02122937175,-0.86205231,-0.862150208333333,-0.698177941458333,-0.893677695,-0.0382458213333333,-0.0977850659541667,-0.873840881458333,-0.80907388375,-0.817802112291667,-0.893934310416667,-0.18941800145,-0.463125032083333,-0.904808165833333,-0.910740780833333,-0.4727011475,0.0204223113808333,-0.888888885,0.0327322971791667,-0.858974359166667,-0.1015920763425
"150","WALKING_DOWNSTAIRS",30,30,5,30,5,0.283190646967742,-0.0174383900204839,0.0243648864370968,-0.428145743225806,-0.132123993206452,-0.04498413565,0.958000491451613,-0.126710371903226,0.45430854183871,0.41478339623871,-0.159803948967742,0.042957272516129,0.0883933037048387,-0.00756110754193549,0.220553222914516,-0.429879141877419,-0.142484591519194,0.0470085808564516,-0.0745591301759677,-0.0693112411951613,0.251022547693548,-0.484802874032258,0.0149413416564516,-0.0947263311854839,-0.0615954583870968,-0.0496807640258064,0.0972307646412903,0.0495654874080645,-0.340303593274194,0.270701032312903,-0.340303593274194,0.270701032312903,-0.199206337596774,0.152924258516129,-0.0972933533112903,-0.0919346580112903,0.209136922935484,-0.213561556732258,-0.0997482458290323,0.0112205290088871,-0.106966957087097,-0.0216637054241935,-0.866859446290323,-0.874132753548387,-0.691092705645161,-0.896788451774194,-0.234923146633871,-0.224992780432258,-0.871096977903226,-0.823476672258065,-0.801254561290323,-0.892986563709677,-0.263061628069355,-0.348065119677419,-0.957115085806452,-0.943906376612903,-0.754171304193548,-0.072482764933871,-0.919610854516129,-0.125210388757581,-0.901571546290323,-0.175931348782258
"151","WALKING_UPSTAIRS",1,1,6,1,6,0.255461689622641,-0.0239531492643396,0.0137816554962264,-0.387362043962264,-0.17700807654717,0.161628109571698,0.89335109754717,-0.362153364339623,0.72201865754717,0.599383946622641,-0.37282872745283,-0.178003749358491,0.101372729922642,0.0194863076188679,-0.305264220962264,-0.311294003566038,-0.169377561701887,0.312909699716981,0.050549379754717,-0.166170015088679,0.150200864749057,-0.169734054533962,-0.364162675924528,0.00374637040566038,-0.122232768011321,-0.0421485884509434,0.0648164878490566,0.314803077192453,-0.339098301509434,0.248794325943396,-0.339098301509434,0.248794325943396,-0.0951167271358491,0.262006846490566,-0.365025875130189,0.279921259396226,0.183943447541509,-0.0594283338264151,-0.140911848889623,-0.163564322,-0.404321784150943,-0.190976720811321,-0.976506720943396,-0.966648728490566,-0.502506878113208,-0.979627190566038,-0.479875245660377,-0.41344458754717,-0.977799813207547,-0.963511713018868,-0.922755616226415,-0.980786464528302,-0.492611667924528,-0.319474609056604,-0.971070240943396,-0.968203466037736,-0.780091088301887,-0.0977433496415094,-0.887391430943396,0.085352409154717,-0.878084183018868,-0.219303376110566
"152","WALKING_UPSTAIRS",2,2,6,2,6,0.247164790395833,-0.0214121132045833,0.0650068551875,-0.431575933541667,-0.411630790895833,0.18153981034375,0.790717418541667,-0.416214890416667,0.732072705,0.358907810729167,0.203143954291667,-0.169191851458333,0.0744507839572917,-0.00970985514333333,0.0223930666395833,-0.45803089125,-0.138556992870208,0.307773663458333,-0.0576912634583333,-0.0320883097395833,0.187154075802083,0.0786132273125,0.1841551464375,0.440031015833333,-0.0828858001333333,-0.0424053708458333,0.0439565747958333,0.242502875958333,-0.15710129531625,0.07366899108125,-0.15710129531625,0.07366899108125,-0.0633635267458333,0.0522921439416667,0.0960547275814583,-0.244528448570833,0.206910832158333,-0.350106756083333,0.1407928295875,-0.00629092502708333,-0.266720933270833,0.00992445881854167,-0.925867313541667,-0.895360060625,-0.580208938333333,-0.94891047875,-0.258639439729167,-0.1878421317125,-0.934060038333333,-0.887696392708333,-0.845151461875,-0.951688811041667,-0.331643577458333,-0.488086123958333,-0.890818707916667,-0.932848775,-0.622126436875,0.107680395229167,-0.89814814375,-0.0119168233583333,-0.8856837625,-0.022752769044375
"153","WALKING_UPSTAIRS",3,3,6,3,6,0.260819873067797,-0.0324109410555932,-0.0694602739954237,-0.556772286440678,-0.296964761728814,0.313487331542373,0.883533436101695,-0.382851153728814,0.701417382711864,0.708661599152542,0.303960852481356,0.0918830017118644,0.0426880986186441,0.0397249270484746,-0.0876445099491525,-0.404897023389831,-0.116218382444068,0.354435184491525,0.0721980309322034,-0.139275405637288,0.0945691119305085,-0.187938345915254,-0.251867039033898,0.020611202779661,-0.115510569491525,-0.0400372510491525,-0.114563087005085,0.285124417508475,-0.41054344559322,0.315025626372881,-0.41054344559322,0.315025626372881,-0.0249440072338983,0.0935994493130509,-0.19607065479661,0.078385742379661,0.216235388694915,-0.0926946778864407,-0.135008311166102,-0.175988072362712,-0.392004211474576,-0.0788094156644068,-0.971497606271186,-0.95626590779661,-0.791465862372881,-0.978183097118644,-0.478434306271186,-0.283772547471017,-0.976275519491525,-0.958471837288136,-0.925101388644068,-0.97942602559322,-0.378216681762712,-0.637293508305085,-0.971077485932203,-0.957132078305085,-0.493863237966102,0.0238218745338983,-0.900457354237288,0.0904944091525424,-0.873098653898305,-0.177730591459322
"154","WALKING_UPSTAIRS",4,4,6,4,6,0.270876696730769,-0.0319804295729615,0.103789892075,-0.302008546961538,0.169509983115385,-0.0935618013884615,0.946264314423077,-0.232944304615385,0.704873921538462,0.135996668153846,-0.441064849384615,0.142926607240385,0.0560971909634615,0.0234018993153846,-0.139433003957692,-0.119300819623077,0.392661021538462,-0.141384675671385,0.0393825198942308,-0.0859471683596154,0.495848349038462,0.156002937321827,0.333937986534538,0.191242235723077,-0.1314720713,-0.0390508828865385,-0.291578980788462,-0.19959644,-0.457121095961538,0.308855532634615,-0.457121095961538,0.308855532634615,-0.212100200594231,0.154151611538846,-0.156452407019231,0.0558189659069231,0.242200591682692,-0.164546131078846,-0.0523798551417308,-0.170988304707692,-0.294488270365385,-0.117109161492308,-0.964332674038462,-0.951574163846154,-0.794971880769231,-0.970401300961538,-0.418304647307692,-0.297805187243462,-0.969513606538462,-0.958906572115385,-0.944069734230769,-0.972386722692308,-0.3710689925,-0.684310201538462,-0.935379141538462,-0.945418409230769,-0.50530504,-0.108017171661154,-0.89316239,0.0497462736942308,-0.906311638269231,-0.150274479246154
"155","WALKING_UPSTAIRS",5,5,6,5,6,0.268459469914894,-0.0325269755153191,-0.154475362619149,-0.245473466595745,-0.00113416819,0.292205189702128,0.936821834893617,-0.265942569148936,0.504693078191489,0.467915173010638,-0.18555710187234,0.106622183382979,0.0795443483829787,0.0140130363106383,-0.173107335191489,-0.159553716112766,-0.169539211723404,0.165227101893617,0.0395191121489362,-0.117195551802128,0.162861421112766,0.0402938438829787,-0.196995178789362,-0.0493170616851064,-0.143029686361702,-0.0559895777393617,-0.0886174185148936,0.0475394309085106,-0.352161861702128,0.206393661297872,-0.352161861702128,0.206393661297872,-0.108827032885106,0.265305878255319,-0.150593679255319,0.052681705893617,0.151094909923404,-0.159794726382979,-0.0866436406680851,-0.0344257469461702,-0.161485339978723,0.0728903158085106,-0.962250978510638,-0.944689186170213,-0.752616094255319,-0.959480639574468,-0.289725470425532,-0.19681792087234,-0.965494744680851,-0.935953863404255,-0.891415110851064,-0.963174289787234,-0.263615096246809,-0.516609046808511,-0.918399489574468,-0.855203143170213,-0.489361701702128,-0.020494853812766,-0.904086452978723,0.124513300170213,-0.786142936297872,-0.0234001987774468
"156","WALKING_UPSTAIRS",6,6,6,6,6,0.268229355098039,-0.0272425385070588,-0.225548087668627,-0.278743278980392,-0.221942319176471,0.0569526175372549,0.913632241568627,-0.340732608823529,0.439953447215686,0.652229048715686,0.43858686054902,0.404808185901961,0.07210675,0.00371343419607843,0.386029030882353,-0.166956876931373,-0.3245974444,0.0991435570498039,-0.0767406825588235,-0.0518981989072549,-0.0167528603921569,-0.299534472039216,-0.330831222882353,0.026210131272549,-0.0652024492378431,-0.0457705354509804,0.0599942549794118,-0.104722076245098,-0.308971926333333,0.230499837333333,-0.308971926333333,0.230499837333333,-0.297813113782353,0.307374437666667,-0.107130978137255,0.0410807801956863,0.142083211835294,-0.0364557301882353,-0.0862272070978431,-0.237729350394902,-0.131075372803922,0.0978035099588235,-0.950588011568627,-0.945270289019608,-0.777194590784314,-0.959950155294118,-0.244812769960784,-0.122991594331373,-0.952775309607843,-0.923820136470588,-0.802039379215686,-0.961066584117647,-0.115065008156863,-0.329653779629412,-0.908292861764706,-0.876656547647059,-0.680865450392157,-0.0140154345627451,-0.891690004705882,-0.0612378407705882,-0.839115134117647,0.0144807316545098
"157","WALKING_UPSTAIRS",7,7,6,7,6,0.248706923078431,-0.0275639005607843,0.0229221622686275,-0.235418611533333,-0.26949377045098,0.354356694254902,0.81874656,-0.240950944117647,0.782652915882353,0.422349619843137,0.570946646980392,0.0579248396980392,0.0724649938509804,-0.000812387078431372,0.0387521160211765,-0.269648355227451,-0.0186791399372549,0.341022132745098,-0.138778108029412,-0.00247161973,0.0398896580833333,0.091883578672549,0.166700817490196,0.12307180476902,-0.0856640866647059,-0.0482219105196078,-0.0148968182176471,0.188058629198039,-0.300754177511765,0.162538581423529,-0.300754177511765,0.162538581423529,-0.170481795772549,0.293085240058824,-0.01466339297,-0.145651019392157,0.235108921882353,-0.242178260178431,-0.0323605947137255,-0.0318879620588235,-0.336199426470588,-0.381590523137255,-0.949510237254902,-0.899745452156863,-0.619549233137255,-0.96686386254902,-0.454647881960784,-0.53707567,-0.963791813921569,-0.937153647647059,-0.856626600784314,-0.973528701960784,-0.383889342745098,-0.567920266470588,-0.974952548627451,-0.937972528235294,-0.684922245098039,-0.0892278153411765,-0.896047303529412,0.0458636458607843,-0.949723480196078,-0.165200896648451
"158","WALKING_UPSTAIRS",8,8,6,8,6,0.258880152048781,-0.0282415136341463,0.153393367195122,-0.211887830609756,-0.185983872390244,0.0607712872804878,0.860368718780488,-0.291341491707317,0.737342569512195,0.383808180456098,0.312797472365854,0.0361241692439024,0.0813816809395122,0.014120592097561,-0.00959723493902439,-0.371898518073171,0.0894616410536585,0.333008865609756,0.19270447595122,-0.204205356087805,0.394862708439024,-0.128007762926829,-0.351912818804878,0.337222485170732,-0.15544567414878,-0.027919577097561,-0.226775046346341,0.262545684512195,-0.0322171783780488,0.00764429269051219,-0.0322171783780488,0.00764429269051219,0.0957832804146341,0.0528210971853659,-0.148256073634146,0.0843498673658537,0.289803489634146,-0.162252268,-0.11821011395122,-0.139604081414634,-0.166411065387805,0.263431399878049,-0.875517532439024,-0.809528969512195,-0.358110416097561,-0.905434094390244,-0.200277249165854,-0.0257952590634146,-0.892211594390244,-0.826001723414634,-0.756775624390244,-0.912262253658537,-0.240260761682927,-0.113162144460976,-0.856787680243902,-0.636988644195122,-0.692178300756098,0.207071289558293,-0.83507549195122,0.27454925895122,-0.838649153902439,-0.128115003341463
"159","WALKING_UPSTAIRS",9,9,6,9,6,0.262436475714286,-0.0195101099975714,0.0255515920265306,-0.0882884238702041,-0.0157479345734694,0.102077829702041,0.902647777755102,-0.0377947824285714,0.778465296326531,0.137649291320408,0.510902366142857,0.182263375940816,0.0692266245755102,0.00126612218367347,0.00499023355306122,-0.198748741326531,0.448762643942857,-0.150372255557143,-0.16396719,-0.0412587909579592,-0.0877540651673469,-0.047915782,0.21598337462449,-0.0076405836244898,-0.0684689593355102,-0.0302797452408163,-0.099467330455102,-0.0176536985142857,-0.209049032842857,0.146661505857143,-0.209049032842857,0.146661505857143,-0.157543972273469,0.252344436061224,-0.375516886244898,0.249467606,0.123432504728571,-0.0449872495959184,0.0404447861061224,-0.331805496069388,-0.342735952653061,-0.405022798163265,-0.952493245510204,-0.909975020612245,-0.699674010816327,-0.96554839122449,-0.402044750408163,-0.608498592040816,-0.966422984285714,-0.932107005918367,-0.889380566122449,-0.97254183755102,-0.313941631326531,-0.499159202857143,-0.979307005918367,-0.949236013673469,-0.749472203265306,-0.00195427494897959,-0.878846773469388,0.0257597455510204,-0.903715333469388,-0.259962957795918
"160","WALKING_UPSTAIRS",10,10,6,10,6,0.267121853404255,-0.0143854920340426,-0.00428487709361702,-0.11395241712766,-0.176163838978723,-0.0663678299361702,0.931861027446809,-0.0565670278723404,0.731351183829787,0.0780354899574468,-0.281400055012766,-0.0457011287106383,0.0648829303510638,0.0266314282191489,-0.0552718718851064,-0.0770078416595745,-0.0908377631276596,-0.256392092785106,0.0733447168425532,-0.0954600216446809,0.1069418841,-0.0970601214893617,0.0253255453829787,-0.204529440578723,-0.157212539189362,-0.0372348522521277,0.0569920113446808,-0.181188555374468,-0.0994981014042553,0.0217735210595745,-0.0994981014042553,0.0217735210595745,0.0629319993446809,0.0153876943319149,-0.222216794868723,0.12411421136383,0.235191928723404,-0.16525934093617,0.00950166956808511,-0.232274150829787,-0.139410790617021,-0.0390688222212766,-0.938362478723404,-0.912102891276596,-0.547928077446808,-0.951908958510638,-0.20121432216383,-0.206872839212766,-0.943681613191489,-0.900623035744681,-0.87674557787234,-0.953777711914894,-0.218524716912766,-0.235858986212766,-0.949431398085106,-0.916629512765957,-0.617021275957447,0.0879049622851064,-0.881796687021277,0.178734933145745,-0.872340424893617,-0.194447276040426
